indice,fecha,fecha_24,O3_pronóstico,PM10_pronóstico,O3,PM10,PM10_pronostico_ppb,PM10_ppb,indice_O3,indice_PM10,indice_pronostico_O3,indice_pronostico_PM10
0,2019-06-26 17:00:00,2019-06-27 17:00:00,,,,,,,,,,
1,2019-06-26 16:00:00,2019-06-27 16:00:00,36.76362991333008,36.38971328735352,,,18.566180248649758,,,,26.0,45.0
2,2019-06-26 15:00:00,2019-06-27 15:00:00,30.643512725830078,42.18484497070313,,,21.522880087093434,,,,22.0,53.0
3,2019-06-26 14:00:00,2019-06-27 14:00:00,26.053171157836914,45.68336868286133,,,23.30784116472517,,,,19.0,58.0
4,2019-06-26 13:00:00,2019-06-27 13:00:00,18.761598587036133,46.53640747070313,,,23.743065036073027,,,,13.0,59.0
5,2019-06-26 12:00:00,2019-06-27 12:00:00,22.99438285827637,47.15114974975586,,,24.05670905599789,,,,16.0,60.0
6,2019-06-26 11:00:00,2019-06-27 11:00:00,24.38469123840332,40.03293228149414,,,20.424965449741908,,,,17.0,
7,2019-06-26 10:00:00,2019-06-27 10:00:00,18.09117317199707,37.80854797363281,,,19.290075496751435,,,,13.0,47.0
8,2019-06-26 09:00:00,2019-06-27 09:00:00,25.78348731994629,36.6712760925293,,,18.709834741086375,,,,18.0,46.0
9,2019-06-26 08:00:00,2019-06-27 08:00:00,19.04318046569824,36.33951187133789,,,18.54056728129484,,,,14.0,45.0
10,2019-06-26 07:00:00,2019-06-27 07:00:00,20.41545295715332,35.54204559326172,,,18.13369673125598,,,,15.0,44.0
11,2019-06-26 06:00:00,2019-06-27 06:00:00,27.09250259399414,35.776817321777344,,,18.253478225396606,,,,19.0,45.0
12,2019-06-26 05:00:00,2019-06-27 05:00:00,22.227319717407227,34.07355117797852,,,17.384464886723737,,,,16.0,43.0
13,2019-06-26 04:00:00,2019-06-27 04:00:00,17.285730361938473,34.36812973022461,,,17.534760066441127,,,,12.0,43.0
14,2019-06-26 03:00:00,2019-06-27 03:00:00,15.094358444213867,34.47456741333008,,,17.58906500680106,,,,11.0,43.0
15,2019-06-26 02:00:00,2019-06-27 02:00:00,17.43277931213379,34.69316864013672,,,17.700596244967713,,,,12.0,43.0
16,2019-06-26 01:00:00,2019-06-27 01:00:00,20.09833335876465,34.16450881958008,,,17.43087184672453,,,,14.0,43.0
17,2019-06-26 00:00:00,2019-06-27 00:00:00,22.641313552856445,33.94196319580078,,,17.31732816112285,,,,16.0,42.0
18,2019-06-25 23:00:00,2019-06-26 23:00:00,20.739465713500977,33.46430206298828,,,17.073623501524633,,,,15.0,42.0
19,2019-06-25 22:00:00,2019-06-26 22:00:00,26.724987030029297,33.19983291625977,,,16.938690263397845,,,,19.0,41.0
20,2019-06-25 21:00:00,2019-06-26 21:00:00,32.78287506103516,28.72014808654785,,,14.653136778850945,,,,23.0,36.0
21,2019-06-25 20:00:00,2019-06-26 20:00:00,45.88246154785156,27.691198348999023,,,14.128162422958686,,,,33.0,35.0
22,2019-06-25 19:00:00,2019-06-26 19:00:00,54.00289535522461,28.99040985107422,,,14.79102543422154,,,,39.0,36.0
23,2019-06-25 18:00:00,2019-06-26 18:00:00,55.4785385131836,29.757678985595703,,,15.182489278365155,,,,40.0,37.0
24,2019-06-25 17:00:00,2019-06-26 17:00:00,,,24.0,3.0,,1.530612244897959,47.0,43.0,,
25,2019-06-25 16:00:00,2019-06-26 16:00:00,,,19.0,14.0,,7.142857142857143,47.0,42.0,,
26,2019-06-25 15:00:00,2019-06-26 15:00:00,,,24.0,5.0,,2.5510204081632653,57.0,40.0,,
27,2019-06-25 14:00:00,2019-06-26 14:00:00,,,27.0,2.0,,1.0204081632653061,55.0,40.0,,
28,2019-06-25 13:00:00,2019-06-26 13:00:00,,,15.0,4.0,,2.0408163265306123,44.0,40.0,,
29,2019-06-25 12:00:00,2019-06-26 12:00:00,,,20.0,3.0,,1.530612244897959,35.0,38.0,,
30,2019-06-25 11:00:00,2019-06-26 11:00:00,,,14.0,14.0,,7.142857142857143,26.0,37.0,,
31,2019-06-25 10:00:00,2019-06-26 10:00:00,,,3.0,0.0,,0.0,19.0,36.0,,
32,2019-06-25 09:00:00,2019-06-26 09:00:00,,,5.0,6.0,,3.061224489795918,14.0,35.0,,
33,2019-06-25 08:00:00,2019-06-26 08:00:00,,,2.0,4.0,,2.0408163265306123,16.0,34.0,,
34,2019-06-25 07:00:00,2019-06-26 07:00:00,,,1.0,1.0,,0.5102040816326531,21.0,34.0,,
35,2019-06-25 06:00:00,2019-06-26 06:00:00,,,1.0,3.0,,1.530612244897959,18.0,34.0,,
36,2019-06-25 05:00:00,2019-06-26 05:00:00,,,1.0,1.0,,0.5102040816326531,20.0,35.0,,
37,2019-06-25 04:00:00,2019-06-26 04:00:00,,,1.0,2.0,,1.0204081632653061,22.0,30.0,,
38,2019-06-25 03:00:00,2019-06-26 03:00:00,,,1.0,3.0,,1.530612244897959,23.0,30.0,,
39,2019-06-25 02:00:00,2019-06-26 02:00:00,,,1.0,2.0,,1.0204081632653061,20.0,29.0,,
40,2019-06-25 01:00:00,2019-06-26 01:00:00,,,1.0,4.0,,2.0408163265306123,17.0,29.0,,
41,2019-06-25 00:00:00,2019-06-26 00:00:00,,,1.0,9.0,,4.591836734693878,17.0,28.0,,
42,2019-06-24 23:00:00,2019-06-25 23:00:00,,,1.0,2.0,,1.0204081632653061,18.0,28.0,,
43,2019-06-24 22:00:00,2019-06-25 22:00:00,,,2.0,4.0,,2.0408163265306123,19.0,28.0,,
44,2019-06-24 21:00:00,2019-06-25 21:00:00,,,3.0,5.0,,2.5510204081632653,20.0,29.0,,
45,2019-06-24 20:00:00,2019-06-25 20:00:00,,,12.0,4.0,,2.0408163265306123,23.0,28.0,,
46,2019-06-24 19:00:00,2019-06-25 19:00:00,,,10.0,2.0,,1.0204081632653061,25.0,28.0,,
47,2019-06-24 18:00:00,2019-06-25 18:00:00,,,16.0,7.0,,3.5714285714285716,39.0,27.0,,
48,2019-06-24 17:00:00,2019-06-25 17:00:00,,,20.0,9.0,,4.591836734693878,37.0,26.0,,
49,2019-06-24 16:00:00,2019-06-25 16:00:00,,,20.0,3.0,,1.530612244897959,42.0,25.0,,
50,2019-06-24 15:00:00,2019-06-25 15:00:00,,,21.0,6.0,,3.061224489795918,44.0,26.0,,
51,2019-06-24 14:00:00,2019-06-25 14:00:00,,,27.0,9.0,,4.591836734693878,41.0,27.0,,
52,2019-06-24 13:00:00,2019-06-25 13:00:00,,,26.0,6.0,,3.061224489795918,39.0,28.0,,
53,2019-06-24 12:00:00,2019-06-25 12:00:00,,,23.0,2.0,,1.0204081632653061,31.0,29.0,,
54,2019-06-24 11:00:00,2019-06-25 11:00:00,,,8.0,1.0,,0.5102040816326531,22.0,30.0,,
55,2019-06-24 10:00:00,2019-06-25 10:00:00,,,5.0,5.0,,2.5510204081632653,16.0,32.0,,
56,2019-06-24 09:00:00,2019-06-25 09:00:00,,,3.0,2.0,,1.0204081632653061,14.0,34.0,,
57,2019-06-24 08:00:00,2019-06-25 08:00:00,,,3.0,3.0,,1.530612244897959,14.0,35.0,,
58,2019-06-24 07:00:00,2019-06-25 07:00:00,,,1.0,5.0,,2.5510204081632653,14.0,36.0,,
59,2019-06-24 06:00:00,2019-06-25 06:00:00,,,1.0,6.0,,3.061224489795918,20.0,37.0,,
60,2019-06-24 05:00:00,2019-06-25 05:00:00,,,5.0,2.0,,1.0204081632653061,20.0,39.0,,
61,2019-06-24 04:00:00,2019-06-25 04:00:00,,,7.0,1.0,,0.5102040816326531,19.0,41.0,,
62,2019-06-24 03:00:00,2019-06-25 03:00:00,,,30.0,2.0,,1.0204081632653061,21.0,43.0,,
63,2019-06-24 02:00:00,2019-06-25 02:00:00,,,30.0,0.0,,0.0,21.0,44.0,,
64,2019-06-24 01:00:00,2019-06-25 01:00:00,,,30.0,2.0,,1.0204081632653061,21.0,45.0,,
65,2019-06-24 00:00:00,2019-06-25 00:00:00,,,30.0,1.0,,0.5102040816326531,21.0,46.0,,
66,2019-06-23 23:00:00,2019-06-24 23:00:00,,,9.0,0.0,,0.0,28.0,74.0,,
67,2019-06-23 22:00:00,2019-06-24 22:00:00,,,13.0,8.0,,4.081632653061225,31.0,80.0,,
68,2019-06-23 21:00:00,2019-06-24 21:00:00,,,12.0,5.0,,2.5510204081632653,31.0,83.0,,
69,2019-06-23 20:00:00,2019-06-24 20:00:00,,,8.0,9.0,,4.591836734693878,36.0,85.0,,
70,2019-06-23 19:00:00,2019-06-24 19:00:00,,,14.0,7.0,,3.5714285714285716,39.0,86.0,,
71,2019-06-23 18:00:00,2019-06-24 18:00:00,,,19.0,5.0,,2.5510204081632653,39.0,38.0,,
72,2019-06-23 17:00:00,2019-06-24 17:00:00,,,23.0,4.0,,2.0408163265306123,34.0,38.0,,
73,2019-06-23 16:00:00,2019-06-24 16:00:00,,,24.0,9.0,,4.591836734693878,34.0,38.0,,
74,2019-06-23 15:00:00,2019-06-24 15:00:00,,,28.0,8.0,,4.081632653061225,53.0,38.0,,
75,2019-06-23 14:00:00,2019-06-24 14:00:00,,,28.0,0.0,,0.0,92.0,38.0,,
76,2019-06-23 13:00:00,2019-06-24 13:00:00,,,25.0,24.0,,12.244897959183673,108.0,38.0,,
77,2019-06-23 12:00:00,2019-06-24 12:00:00,,,35.0,30.0,,15.306122448979592,92.0,38.0,,
78,2019-06-23 11:00:00,2019-06-24 11:00:00,,,41.0,34.0,,17.346938775510203,73.0,38.0,,
79,2019-06-23 10:00:00,2019-06-24 10:00:00,,,26.0,28.0,,14.285714285714286,41.0,38.0,,
80,2019-06-23 09:00:00,2019-06-24 09:00:00,,,12.0,31.0,,15.816326530612246,27.0,38.0,,
81,2019-06-23 08:00:00,2019-06-24 08:00:00,,,4.0,30.0,,15.306122448979592,21.0,38.0,,
